mypcap,157.240.251.61,5222,10.102.3.68,63033,TCP,1733063208.26297,2,0.0,0.066979,,104,40
mypcap,142.250.180.168,443,10.102.3.68,52742,UDP,1733063212.861203,166,0.0,0.0,0.0,0.0,0.015736,0.015736,0.015736,0.052742,0.105748,0.105748,0.105748,0.130929,0.131967,0.134354,0.134354,0.136796,0.137664,0.140209,0.142878,0.142878,0.143533,0.144914,0.14677,0.147903,0.148962,0.151569,0.151904,0.155202,0.155202,0.156588,0.158345,0.15928,0.161581,0.161581,0.164841,0.164841,0.1663,0.16833,0.170299,0.170299,0.172333,0.174203,0.174203,0.177046,0.179521,0.179521,0.181448,0.181812,0.183219,0.185642,0.185967,0.188314,0.190102,0.191965,0.194434,0.194434,0.196015,0.196337,0.199208,0.199208,0.20136,0.20136,0.203062,0.203431,0.206823,0.208133,0.208692,0.208692,0.211484,0.211484,0.214155,0.214155,0.215458,0.266393,0.312897,0.322386,0.322386,0.322386,0.322386,0.322386,0.322386,0.322386,0.322386,0.322386,0.322386,0.322386,0.322386,0.322386,0.323169,0.323169,0.323169,0.323169,0.325195,0.325195,0.325195,0.325195,0.32604,0.32604,0.32604,0.32604,0.328372,0.328372,0.328372,0.328372,0.331441,0.331441,0.331441,0.33289,0.33289,0.33289,0.333731,0.333731,0.333731,0.333731,0.335233,0.337947,0.339367,0.339367,0.339367,0.340712,0.340712,0.340712,0.340979,0.343083,0.343083,0.343083,0.343083,0.34539,0.34539,0.34539,0.34539,0.347783,0.347783,0.347783,0.347783,0.348615,0.348615,0.348615,0.348615,0.350689,0.350689,0.350689,0.355655,0.355655,0.355655,0.355655,0.357825,0.357825,0.357825,0.357825,0.358388,0.35875,0.376007,0.376007,0.376007,0.376499,0.376499,0.378571,0.378571,0.378571,0.378571,0.379796,0.379796,0.379796,0.379796,0.453919,,68,1278,1278,1278,1278,1278,1278,228,990,149,55,1274,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,276,53,57,1274,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,352,1273,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,982,1271,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,974,1271,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,457,54
mypcap,10.102.3.68,63220,142.250.180.168,443,TCP,1733063212.892213,9,0.0,0.052955,0.053574,0.053574,0.123612,0.124245,0.227474,2.548217,2.5996,,52,40,1420,490,40,114,40,40,40
mypcap,10.102.3.68,55412,216.58.204.138,443,UDP,1733063212.899941,7,0.0,6.2e-05,0.169736,0.512555,1.19555,2.547818,4.001814,,1278,1278,1278,1278,1278,1278,1278
mypcap,142.250.180.168,443,10.102.3.68,63220,TCP,1733063212.945074,10,0.0,0.053421,0.053793,0.070707,0.070707,0.070707,0.070707,0.070707,0.124262,2.546702,,52,40,40,1420,1420,1420,1420,496,1018,40
mypcap,10.102.3.68,63221,216.58.204.138,443,TCP,1733063212.991448,14,0.0,0.053036,0.053717,0.053717,0.125072,0.125656,0.125864,0.126038,0.177595,0.177661,0.207384,0.207637,2.449412,2.501317,,52,40,1420,401,40,114,132,594,40,71,40,79,40,40
mypcap,216.58.204.138,443,10.102.3.68,63221,TCP,1733063213.044422,16,0.0,0.052816,0.053512,0.071982,0.071982,0.071982,0.071982,0.071982,0.12444,0.124592,0.15437,0.15437,0.15437,0.180749,0.206546,2.448321,,52,40,40,1420,1420,1420,1420,282,1032,71,333,116,79,40,40,40
mypcap,10.102.3.68,63222,208.67.222.222,53,TCP,1733063213.175202,6,0.0,0.052225,0.052298,0.052337,0.105321,0.157174,,52,40,42,72,40,40
mypcap,10.102.3.68,63223,208.67.222.222,53,TCP,1733063213.175599,6,0.0,0.051782,0.051992,0.052014,0.104522,0.156717,,52,40,42,72,40,40
mypcap,208.67.222.222,53,10.102.3.68,63223,TCP,1733063213.227317,5,0.0,0.052501,0.052501,0.052501,0.104956,,52,40,40,74,40
mypcap,208.67.222.222,53,10.102.3.68,63222,TCP,1733063213.227317,5,0.0,0.052501,0.052501,0.052501,0.104956,,52,40,40,90,40
mypcap,10.102.3.68,63224,208.67.222.222,53,TCP,1733063215.184106,6,0.0,0.052179,0.052453,0.05249,0.104475,0.156832,,52,40,42,73,40,40
mypcap,10.102.3.68,63225,208.67.222.222,53,TCP,1733063215.1844,6,0.0,0.051941,0.052025,0.052077,0.104472,0.156597,,52,40,42,73,40,40
mypcap,208.67.222.222,53,10.102.3.68,63224,TCP,1733063215.236213,5,0.0,0.051983,0.051983,0.052171,0.104683,,52,40,40,237,40
mypcap,208.67.222.222,53,10.102.3.68,63225,TCP,1733063215.236213,5,0.0,0.051983,0.052171,0.052171,0.104683,,52,40,40,75,40
mypcap,10.102.3.68,49712,142.250.180.142,443,UDP,1733063215.289383,90,0.0,9.3e-05,0.000278,0.000561,0.000626,0.000658,0.070372,0.071753,0.12349,0.161505,0.161598,0.189724,0.199435,0.199509,0.20255,0.204905,0.208194,0.212334,0.213204,0.217527,0.218765,0.223191,0.225507,0.228914,0.230915,0.258588,1.572041,1.582938,1.583051,1.58312,1.583183,1.583244,1.583304,1.585876,1.587537,1.591051,1.591178,1.592985,1.595242,1.597441,1.598737,1.600678,1.602901,1.604021,1.607289,1.608344,1.612217,1.612293,1.615671,1.61576,1.619015,1.619136,1.621061,1.623745,1.624103,1.627748,1.628466,1.631014,1.639875,1.651359,1.659515,1.669046,1.690118,2.285038,2.287539,2.288568,2.289446,2.356238,2.391308,2.411304,2.436217,2.485508,2.682161,2.68232,2.682369,2.68242,2.753134,2.843799,3.401726,3.401835,3.401875,3.401904,3.401937,3.42705,3.472011,3.495054,3.526256,4.513805,4.606937,4.639066,,1278,1278,106,1274,1278,359,106,59,59,63,59,60,59,59,59,59,59,59,59,59,59,59,59,59,59,60,60,59,59,64,59,59,59,59,59,59,59,60,60,60,60,60,60,61,61,61,61,61,61,66,61,61,61,61,61,61,61,61,61,61,61,60,61,477,158,157,161,61,65,77,61,61,854,1273,1278,432,61,65,1272,1278,1278,1278,877,776,61,65,65,438,61,65
mypcap,142.250.180.142,443,10.102.3.68,49712,UDP,1733063215.342393,185,0.0,0.0,0.016737,0.016737,0.018433,0.018433,0.069018,0.070263,0.108116,0.108116,0.108116,0.108116,0.108116,0.142669,0.146191,0.146191,0.146191,0.148262,0.149383,0.151682,0.151682,0.154829,0.154829,0.156809,0.159142,0.159142,0.160011,0.162218,0.164321,0.165573,0.165573,0.167528,0.169922,0.172239,0.172239,0.173172,0.175697,0.175697,0.177703,0.179834,1.489769,1.529595,1.529595,1.529595,1.529595,1.529595,1.529595,1.529595,1.529595,1.529595,1.529595,1.529977,1.529977,1.532561,1.532561,1.53426,1.53426,1.53777,1.53777,1.53777,1.53777,1.5395,1.539773,1.541997,1.541997,1.544199,1.544199,1.5455,1.5455,1.547455,1.547455,1.549651,1.549651,1.5508,1.5508,1.554014,1.554014,1.554273,1.555119,1.558959,1.558959,1.558959,1.558959,1.562393,1.562393,1.562393,1.562393,1.565744,1.565744,1.565744,1.565744,1.567745,1.567745,1.570464,1.570464,1.570932,1.570932,1.574407,1.574407,1.575179,1.575179,1.577672,1.577672,1.580046,1.580046,1.581092,1.581092,1.581577,1.581577,1.585295,1.585295,1.586492,1.586492,1.590889,1.590889,1.590889,1.590889,1.59212,1.59212,1.594142,1.594142,1.598135,1.598135,1.598135,1.598135,1.600534,1.600534,1.603144,1.603144,1.603144,1.603144,1.606262,1.606262,1.606262,1.606262,1.609139,1.609139,1.611258,1.611258,1.615788,1.615788,1.615788,1.615788,1.622971,1.622971,1.622971,2.287143,2.29095,2.320383,2.320383,2.353877,2.353877,2.357611,2.357611,2.357815,2.358907,2.410416,2.681578,2.681578,2.776375,2.776375,2.776375,2.776375,2.776375,2.776375,2.776375,2.776375,2.867798,3.402496,3.402496,3.426735,3.433082,3.433082,3.456691,3.456691,3.51936,3.549454,4.537785,4.571949,4.571949,4.571949,4.571949,4.5721,4.572626,4.663242,,68,1278,1278,328,972,53,148,50,1274,1274,1278,1278,270,1273,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1076,99,1271,1278,1278,1278,1278,1278,1278,1278,1278,533,1271,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,970,58,58,193,50,63,50,63,50,63,50,58,57,53,1274,1278,1278,1278,1278,1278,971,74,54,57,53,57,606,292,152,50,54,54,58,1274,1278,1278,240,54,70,54
mypcap,10.102.3.68,63182,151.101.193.91,443,TCP,1733063215.441068,2,0.0,0.044201,,40,40
mypcap,10.102.3.68,63181,151.101.65.91,443,TCP,1733063215.441151,2,0.0,0.044906,,40,40
mypcap,151.101.193.91,443,10.102.3.68,63182,TCP,1733063215.485234,3,0.0,0.0,0.0,,40,64,40
mypcap,151.101.65.91,443,10.102.3.68,63181,TCP,1733063215.486032,3,0.0,0.0,0.0,,40,64,40
mypcap,10.102.3.68,63226,208.67.222.222,53,TCP,1733063215.670159,6,0.0,0.052882,0.05306,0.053084,0.106836,0.159548,,52,40,42,69,40,40
mypcap,10.102.3.68,63227,208.67.222.222,53,TCP,1733063215.670609,6,0.0,0.052494,0.052514,0.052555,0.105748,0.157916,,52,40,42,69,40,40
mypcap,10.102.3.68,63228,208.67.222.222,53,TCP,1733063215.680698,6,0.0,0.052827,0.052848,0.052882,0.106278,0.158844,,52,40,42,75,40,40
mypcap,10.102.3.68,63229,208.67.222.222,53,TCP,1733063215.681112,6,0.0,0.052363,0.05252,0.052543,0.109135,0.161603,,52,40,42,75,40,40
mypcap,208.67.222.222,53,10.102.3.68,63226,TCP,1733063215.722967,5,0.0,0.053144,0.053144,0.053144,0.106668,,52,40,40,199,40
mypcap,208.67.222.222,53,10.102.3.68,63227,TCP,1733063215.722967,5,0.0,0.053144,0.053144,0.053144,0.105516,,52,40,40,71,40
mypcap,208.67.222.222,53,10.102.3.68,63229,TCP,1733063215.73341,5,0.0,0.055525,0.055742,0.056576,0.109287,,52,40,40,77,40
mypcap,208.67.222.222,53,10.102.3.68,63228,TCP,1733063215.73341,5,0.0,0.053332,0.053332,0.053332,0.106097,,52,40,40,93,40
mypcap,10.102.3.68,65120,216.58.204.150,443,UDP,1733063215.777963,7,0.0,0.000229,0.165928,0.500929,1.15565,2.465609,4.011184,,1278,1278,1278,1278,1278,1278,1278
mypcap,10.102.3.68,63964,142.251.209.3,443,UDP,1733063215.791114,9,0.0,7.3e-05,0.054407,0.070956,0.072151,0.073512,0.073679,0.103478,0.125563,,1278,1278,1278,67,68,111,100,60,59
mypcap,142.251.209.3,443,10.102.3.68,63964,UDP,1733063215.843664,10,0.0,0.001337,0.001337,0.001337,0.018072,0.018072,0.018072,0.072462,0.072462,0.0999,,68,1278,1278,1278,1278,1278,1274,976,149,52
mypcap,10.102.3.68,63230,216.58.204.150,443,TCP,1733063215.863134,47,0.0,0.052736,0.053286,0.053286,0.124816,0.125343,0.125547,0.125689,0.177917,0.178229,0.178272,2.139512,2.141579,2.195303,2.196559,2.201292,2.202146,2.204287,2.208132,2.209601,2.212772,2.215026,2.217381,2.220649,2.247148,2.249244,2.251474,2.251866,2.253669,2.255948,2.257037,2.259544,2.262203,2.264358,2.267625,2.26985,2.312226,2.839207,2.839261,2.839454,2.849065,2.849367,2.945933,2.946847,2.947456,9.588551,9.640508,,52,40,1420,413,40,114,132,860,40,71,79,280,209,40,40,40,40,40,40,40,40,40,40,40,40,40,40,79,40,40,40,40,40,40,40,40,40,208,209,208,76,76,75,75,75,40,40
mypcap,216.58.204.150,443,10.102.3.68,63230,TCP,1733063215.915814,65,0.0,0.053165,0.053165,0.072074,0.072074,0.072074,0.072074,0.072074,0.125189,0.125189,0.178521,2.141146,2.14258,2.14258,2.14258,2.143821,2.143821,2.148564,2.148564,2.149435,2.149435,2.151547,2.151547,2.155408,2.155408,2.156883,2.156883,2.160053,2.160053,2.162289,2.162289,2.164662,2.164662,2.167927,2.194427,2.194427,2.196528,2.196528,2.198748,2.198748,2.200922,2.200922,2.203229,2.204304,2.2068,2.2068,2.209466,2.209466,2.211607,2.211607,2.214886,2.214886,2.217125,2.217125,2.219191,2.255816,2.838186,2.838186,2.838186,2.849008,2.849008,2.945939,2.945939,2.947052,9.587749,,52,40,40,1420,1420,1420,1420,330,992,205,40,40,404,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1298,40,40,40,40,40,40,40,40,40,40
mypcap,10.102.3.68,63231,208.67.222.222,53,TCP,1733063217.603089,6,0.0,0.052928,0.0532,0.053222,0.122296,0.175281,,52,40,42,91,40,40
mypcap,10.102.3.68,63232,208.67.222.222,53,TCP,1733063217.603419,6,0.0,0.052644,0.052781,0.052821,0.105773,0.157995,,52,40,42,91,40,40
mypcap,208.67.222.222,53,10.102.3.68,63231,TCP,1733063217.655948,5,0.0,0.053095,0.053095,0.068895,0.122307,,52,40,40,139,40
mypcap,208.67.222.222,53,10.102.3.68,63232,TCP,1733063217.655948,5,0.0,0.053095,0.053095,0.053095,0.105417,,52,40,40,93,40
mypcap,10.102.3.68,61659,172.217.131.41,443,UDP,1733063217.726432,20,0.0,0.000141,0.180499,0.180883,0.182418,0.1826,0.182938,0.182987,0.183149,0.358858,0.360331,0.360449,0.386138,0.987283,0.987756,1.081968,1.083048,1.16468,1.164792,1.260347,,1278,1278,67,67,111,101,1274,366,819,60,63,63,60,103,103,68,68,59,59,59
mypcap,172.217.131.41,443,10.102.3.68,61659,UDP,1733063217.904716,21,0.0,0.000342,0.001724,0.001724,0.001724,0.001724,0.180259,0.180259,0.181654,0.181654,0.181654,0.181654,0.181654,0.181654,0.359244,0.986156,0.986214,0.986214,0.986214,1.080581,1.081737,,68,1278,1278,1278,1278,1272,558,145,51,56,468,49,66,49,51,105,49,76,49,56,56
mypcap,10.102.3.68,63233,208.67.222.222,53,TCP,1733063218.003667,6,0.0,0.052224,0.052366,0.052411,0.105236,0.157381,,52,40,42,71,40,40
mypcap,10.102.3.68,63234,208.67.222.222,53,TCP,1733063218.004119,6,0.0,0.05295,0.053135,0.053183,0.106708,0.158967,,52,40,42,71,40,40
mypcap,208.67.222.222,53,10.102.3.68,63233,TCP,1733063218.055805,5,0.0,0.052877,0.052877,0.052877,0.1052,,52,40,40,134,40
mypcap,208.67.222.222,53,10.102.3.68,63234,TCP,1733063218.05696,5,0.0,0.051922,0.051922,0.053281,0.106057,,52,40,40,73,40
mypcap,10.102.3.68,50294,142.251.209.1,443,UDP,1733063218.111351,7,0.0,6.4e-05,0.16475,0.494817,1.143262,2.428402,4.010135,,1278,1278,1278,1278,1278,1278,1278
mypcap,10.102.3.68,63235,142.251.209.1,443,TCP,1733063218.194812,26,0.0,0.052902,0.053407,0.053407,0.123783,0.124438,0.124604,0.124743,0.176388,0.177533,0.179882,0.180021,0.506061,0.507169,0.507266,0.517841,0.517926,0.560798,0.566005,0.566705,0.570137,0.58075,0.58111,0.585608,7.257017,7.310151,,52,40,1420,383,40,114,132,940,71,40,40,79,184,166,181,76,76,40,40,79,40,40,40,40,40,40
mypcap,142.251.209.1,443,10.102.3.68,63235,TCP,1733063218.247655,39,0.0,0.05247,0.05247,0.070873,0.070873,0.070873,0.070873,0.070873,0.070873,0.070873,0.070873,0.123228,0.123406,0.124656,0.124656,0.125786,0.126997,0.178917,0.183739,0.505239,0.506345,0.506345,0.507863,0.507863,0.509658,0.512998,0.512998,0.512998,0.512998,0.517167,0.517167,0.517167,0.52782,0.52782,0.528228,0.532686,0.532686,0.570447,7.257215,,52,40,40,1420,1420,1420,1420,1420,1420,1420,825,996,40,368,1420,784,79,40,40,40,40,40,144,1420,1215,223,1420,1420,1420,1420,406,40,138,1420,1420,984,71,40,40
mypcap,10.102.3.68,63236,143.244.210.202,443,TCP,1733063218.940115,19,0.0,0.211402,0.211911,0.211911,0.423868,0.636844,0.638436,0.638618,0.638783,0.638835,0.848762,0.849165,0.906234,5.668146,5.668236,5.893447,5.894272,6.511489,6.728387,,52,40,1420,481,707,40,114,132,440,309,40,71,40,155,309,40,75,40,40
mypcap,143.244.210.202,443,10.102.3.68,63236,TCP,1733063219.151457,22,0.0,0.211664,0.211664,0.211664,0.422895,0.425442,0.425442,0.425442,0.637367,0.637367,0.637367,0.637367,0.637367,0.637367,0.649443,0.848387,5.667365,5.667365,5.669415,5.682065,5.93466,6.517002,,52,40,40,139,40,1420,1420,110,40,40,40,40,269,75,511,40,40,40,75,510,40,40
mypcap,10.102.3.68,63237,208.67.222.222,53,TCP,1733063222.949004,6,0.0,0.053816,0.054109,0.054133,0.115904,0.168933,,52,40,42,68,40,40
mypcap,10.102.3.68,63238,208.67.222.222,53,TCP,1733063222.949325,6,0.0,0.053541,0.053694,0.053734,0.105855,0.15842,,52,40,42,68,40,40
mypcap,208.67.222.222,53,10.102.3.68,63237,TCP,1733063223.002748,5,0.0,0.052383,0.052383,0.061754,0.115159,,52,40,40,86,40
mypcap,208.67.222.222,53,10.102.3.68,63238,TCP,1733063223.002748,5,0.0,0.05219,0.05219,0.05219,0.104956,,52,40,40,70,40
mypcap,10.102.3.68,63239,208.67.220.220,53,TCP,1733063223.061125,1,0.0,,52
mypcap,10.102.3.68,63240,20.217.135.5,443,TCP,1733063223.065252,42,0.0,0.101014,0.101417,0.101417,0.203434,0.204043,0.204206,0.20436,0.20436,0.304907,0.305073,0.920148,0.920425,1.021964,1.022699,1.024304,1.124197,1.283578,1.286555,1.286656,1.286947,1.287021,1.290386,1.30705,1.316507,1.35324,1.506212,1.506788,1.50899,1.509153,1.509208,1.511258,1.51214,1.512427,1.512542,1.543019,1.55904,1.563591,1.568798,1.57091,2.386643,2.487264,,52,40,1420,523,40,104,132,1420,373,40,71,40,40,40,40,40,40,787,378,129,138,155,860,154,168,167,75,75,75,75,75,75,75,75,75,40,40,40,40,40,40,40
mypcap,208.67.220.220,53,10.102.3.68,63239,TCP,1733063223.113759,3,0.0,1.016867,3.02814,,52,52,52
mypcap,10.102.3.68,63241,20.217.135.5,443,TCP,1733063223.153715,9,0.0,0.101582,0.102099,0.102099,0.203016,0.20368,0.304377,2.297626,2.397681,,52,40,1420,523,40,104,40,40,40
mypcap,10.102.3.68,63242,185.199.111.154,443,TCP,1733063223.154288,7,0.0,0.045524,0.046267,0.046267,0.091671,2.297099,2.342096,,52,40,1420,680,104,40,40
mypcap,20.217.135.5,443,10.102.3.68,63240,TCP,1733063223.1662,88,0.0,0.102431,0.102431,0.102431,0.102431,0.203906,0.203906,0.203906,0.203906,0.346707,0.819141,0.819141,0.819141,0.819141,0.819141,0.819141,0.819141,0.819141,0.819141,0.819451,0.92092,0.92092,0.92092,0.92092,0.92092,0.92092,0.92092,0.92092,0.92092,0.92092,0.921688,0.921688,0.921688,0.921688,0.923267,0.923267,0.923267,0.923267,0.923267,0.923267,1.022181,1.023177,1.023177,1.023177,1.282766,1.285423,1.285423,1.285617,1.285617,1.289106,1.305702,1.315088,1.351943,1.441996,1.441996,1.441996,1.441996,1.441996,1.441996,1.441996,1.441996,1.458037,1.458037,1.458037,1.458037,1.462525,1.462525,1.462525,1.462525,1.467812,1.467812,1.467812,1.467812,1.469935,1.469935,1.469935,1.469935,1.505711,1.505711,1.50806,1.508085,1.508085,1.510196,1.510409,1.511349,1.511349,2.386273,2.386273,,52,40,1420,1420,771,119,119,104,40,40,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,759,40,40,40,40,40,40,40,40,40,1420,1420,1420,1420,795,1420,1071,71,1420,1420,1420,535,1420,1420,1420,458,1420,1420,1420,447,1420,1420,1420,466,40,40,40,40,40,40,40,40,40,64,40
mypcap,185.199.111.154,443,10.102.3.68,63242,TCP,1733063223.199672,8,0.0,0.045834,0.045834,0.045834,0.091246,2.296579,2.296579,2.296579,,52,40,40,493,40,40,64,40
mypcap,20.217.135.5,443,10.102.3.68,63241,TCP,1733063223.255236,9,0.0,0.101435,0.101435,0.101435,0.101435,0.202809,0.202809,2.296112,2.296112,,52,40,1420,1420,772,119,119,64,40
mypcap,34.120.52.64,443,10.102.3.68,61921,TCP,1733063223.3363,2,0.0,0.059744,,67,40
mypcap,10.102.3.68,61921,34.120.52.64,443,TCP,1733063223.344452,1,0.0,,71
mypcap,10.102.3.68,63243,185.199.111.154,443,TCP,1733063224.025338,7,0.0,0.045222,0.045784,0.045784,0.092173,1.426096,1.471025,,52,40,1420,648,104,40,40
mypcap,10.102.3.68,63244,185.199.110.133,443,TCP,1733063224.027015,2,0.0,0.99995,,52,52
mypcap,185.199.111.154,443,10.102.3.68,63243,TCP,1733063224.070474,8,0.0,0.046404,0.046404,0.046404,0.0918,1.425777,1.425777,1.425777,,52,40,40,493,40,40,64,40
mypcap,10.102.3.68,63245,208.67.222.222,53,TCP,1733063224.07308,6,0.0,0.052413,0.060637,0.060674,0.1147,0.16663,,52,40,42,87,40,40
mypcap,10.102.3.68,63246,208.67.222.222,53,TCP,1733063224.073324,6,0.0,0.052237,0.060211,0.060301,0.113018,0.165034,,52,40,42,87,40,40
mypcap,208.67.222.222,53,10.102.3.68,63245,TCP,1733063224.125392,5,0.0,0.060581,0.060581,0.062047,0.114269,,52,40,40,267,40
mypcap,208.67.222.222,53,10.102.3.68,63246,TCP,1733063224.125392,5,0.0,0.060581,0.060581,0.060749,0.112921,,52,40,40,89,40
mypcap,10.102.3.68,63247,208.67.220.220,53,TCP,1733063224.184412,1,0.0,,52
mypcap,10.102.3.68,63248,208.67.220.220,53,TCP,1733063224.184989,1,0.0,,52
mypcap,208.67.220.220,53,10.102.3.68,63247,TCP,1733063224.237291,2,0.0,1.027513,,52,52
mypcap,208.67.220.220,53,10.102.3.68,63248,TCP,1733063224.237291,2,0.0,1.004809,,52,52
mypcap,10.102.3.68,63249,185.199.110.133,443,TCP,1733063224.493232,8,0.0,0.045339,0.046017,0.046017,0.093594,0.094069,0.958053,1.017195,,52,40,1420,495,40,104,40,40
mypcap,10.102.3.68,63250,185.199.110.133,443,TCP,1733063224.493587,7,0.0,0.045035,0.045343,0.045343,0.091781,0.957548,1.002715,,52,40,1420,718,104,40,40
mypcap,185.199.110.133,443,10.102.3.68,63249,TCP,1733063224.538497,11,0.0,0.045141,0.045141,0.048252,0.048252,0.048252,0.048252,0.092822,0.967723,0.971894,0.971894,,52,40,40,1420,1420,1420,233,40,40,64,40
mypcap,185.199.110.133,443,10.102.3.68,63250,TCP,1733063224.538497,7,0.0,0.045141,0.046287,0.090728,0.957754,0.957754,0.957754,,52,40,493,40,40,64,40
mypcap,10.102.3.68,63251,208.67.222.222,53,TCP,1733063224.578712,1,0.0,,52
mypcap,10.102.3.68,63252,208.67.222.222,53,TCP,1733063224.579362,6,0.0,0.052025,0.052103,0.052143,0.10507,0.157726,,52,40,42,72,40,40
mypcap,208.67.222.222,53,10.102.3.68,63252,TCP,1733063224.631319,5,0.0,0.052739,0.052739,0.052739,0.10573,,52,40,40,74,40
mypcap,10.102.3.68,63253,208.67.220.220,53,TCP,1733063224.69389,6,0.0,0.052514,0.052722,0.052762,0.114132,0.16574,,52,40,42,72,40,40
mypcap,208.67.220.220,53,10.102.3.68,63253,TCP,1733063224.746346,5,0.0,0.052932,0.052932,0.061354,0.113236,,52,40,40,90,40
mypcap,10.102.3.68,62450,208.67.222.222,53,UDP,1733063224.762505,1,0.0,,68
mypcap,10.102.3.68,63254,20.217.135.0,443,TCP,1733063224.808562,15,0.0,0.100797,0.101252,0.101252,0.202633,0.203199,0.203329,0.203471,0.203513,0.203513,0.303239,0.303484,0.507281,0.643192,0.742895,,52,40,1420,495,40,104,132,837,1420,205,40,71,40,40,40
mypcap,208.67.222.222,53,10.102.3.68,62450,UDP,1733063224.816048,1,0.0,,84
mypcap,10.102.3.68,63256,146.112.61.107,8081,TCP,1733063224.816542,2,0.0,1.000588,,52,52
mypcap,10.102.3.68,63255,146.112.61.107,8081,TCP,1733063224.816542,2,0.0,1.000609,,52,52
mypcap,34.120.52.64,443,10.102.3.68,61914,TCP,1733063224.892082,2,0.0,0.052528,,67,40
mypcap,10.102.3.68,61914,34.120.52.64,443,TCP,1733063224.892874,1,0.0,,71
mypcap,20.217.135.0,443,10.102.3.68,63254,TCP,1733063224.909262,14,0.0,0.101227,0.101897,0.101897,0.101897,0.202481,0.202481,0.202481,0.202481,0.202481,0.202481,0.343564,0.642086,0.642086,,52,40,1420,1420,771,119,119,104,40,40,88,1010,64,40
